"Thursday,  November  29",New Orleans  at  Atlanta (8:20 PM)   Saints at Falcons
"Sunday,  December  2",San Francisco  at  St. Louis (1:00 PM)   49ers at Rams
"Sunday,  December  2",Seattle  at  Chicago (1:00 PM)   Seahawks at Bears
"Sunday,  December  2",Indianapolis  at  Detroit (1:00 PM)   Colts at Lions
"Sunday,  December  2",Minnesota  at  Green Bay (1:00 PM)   Vikings at Packers
"Sunday,  December  2",Carolina  at  Kansas City (1:00 PM)   Panthers at Chiefs
"Sunday,  December  2",Houston  at  Tennessee (1:00 PM)   Texans at Titans
"Sunday,  December  2",Jacksonville  at  Buffalo (1:00 PM)   Jaguars at Bills
"Sunday,  December  2",New England  at  Miami (1:00 PM)   Patriots at Dolphins
"Sunday,  December  2",Arizona  at  N.Y. Jets (1:00 PM)   Cardinals at Jets
"Sunday,  December  2",Tampa Bay  at  Denver (4:05 PM)   Buccaneers at Broncos
"Sunday,  December  2",Cleveland  at  Oakland (4:25 PM)   Browns at Raiders
"Sunday,  December  2",Cincinnati  at  San Diego (4:25 PM)   Bengals at Chargers
"Sunday,  December  2",Pittsburgh  at  Baltimore (4:25 PM)   Steelers at Ravens
"Sunday,  December  2",Philadelphia  at  Dallas (8:20 PM)   Eagles at Cowboys
"Monday,  December  3",N.Y. Giants  at  Washington (8:30 PM)   Giants at Redskins
"Thursday,  December  6",Denver  at  Oakland (8:20 PM)   Broncos at Raiders
"Sunday,  December  9",Baltimore  at  Washington (1:00 PM)   Ravens at Redskins
"Sunday,  December  9",Dallas  at  Cincinnati (1:00 PM)   Cowboys at Bengals
"Sunday,  December  9",St. Louis  at  Buffalo (1:00 PM)   Rams at Bills
"Sunday,  December  9",Tennessee  at  Indianapolis (1:00 PM)   Titans at Colts
"Sunday,  December  9",N.Y. Jets  at  Jacksonville (1:00 PM)   Jets at Jaguars
"Sunday,  December  9",Kansas City  at  Cleveland (1:00 PM)   Chiefs at Browns
"Sunday,  December  9",San Diego  at  Pittsburgh (1:00 PM)   Chargers at Steelers
"Sunday,  December  9",Chicago  at  Minnesota (1:00 PM)   Bears at Vikings
"Sunday,  December  9",Atlanta  at  Carolina (1:00 PM)   Falcons at Panthers
"Sunday,  December  9",Philadelphia  at  Tampa Bay (1:00 PM)   Eagles at Buccaneers
"Sunday,  December  9",Miami  at  San Francisco (4:05 PM)   Dolphins at 49ers
"Sunday,  December  9",Arizona  at  Seattle (4:25 PM)   Cardinals at Seahawks
"Sunday,  December  9",New Orleans  at  N.Y. Giants (4:25 PM)   Saints at Giants
"Sunday,  December  9",Detroit  at  Green Bay (8:20 PM)   Lions at Packers
"Monday,  December  10",Houston  at  New England (8:30 PM)   Texans at Patriots
"Thursday,  December  13",Cincinnati  at  Philadelphia (8:20 PM)   Bengals at Eagles
"Sunday,  December  16",Green Bay  at  Chicago (1:00 PM)   Packers at Bears
"Sunday,  December  16",Jacksonville  at  Miami (1:00 PM)   Jaguars at Dolphins
"Sunday,  December  16",Denver  at  Baltimore (1:00 PM)   Broncos at Ravens
"Sunday,  December  16",Indianapolis  at  Houston (1:00 PM)   Colts at Texans
"Sunday,  December  16",Washington  at  Cleveland (1:00 PM)   Redskins at Browns
"Sunday,  December  16",Minnesota  at  St. Louis (1:00 PM)   Vikings at Rams
"Sunday,  December  16",Tampa Bay  at  New Orleans (1:00 PM)   Buccaneers at Saints
"Sunday,  December  16",N.Y. Giants  at  Atlanta (1:00 PM)   Giants at Falcons
"Sunday,  December  16",Detroit  at  Arizona (4:05 PM)   Lions at Cardinals
"Sunday,  December  16",Seattle  at  Buffalo (4:05 PM)   Seahawks at Bills
"Sunday,  December  16",Carolina  at  San Diego (4:05 PM)   Panthers at Chargers
"Sunday,  December  16",Kansas City  at  Oakland (4:25 PM)   Chiefs at Raiders
"Sunday,  December  16",Pittsburgh  at  Dallas (4:25 PM)   Steelers at Cowboys
"Sunday,  December  16",San Francisco  at  New England (8:20 PM)   49ers at Patriots
"Monday,  December  17",N.Y. Jets  at  Tennessee (8:30 PM)   Jets at Titans
"Saturday,  December  22",Atlanta  at  Detroit (8:30 PM)   Falcons at Lions
"Sunday,  December  23",Tennessee  at  Green Bay (1:00 PM)   Titans at Packers
"Sunday,  December  23",Washington  at  Philadelphia (1:00 PM)   Redskins at Eagles
"Sunday,  December  23",Indianapolis  at  Kansas City (1:00 PM)   Colts at Chiefs
"Sunday,  December  23",New Orleans  at  Dallas (1:00 PM)   Saints at Cowboys
"Sunday,  December  23",N.Y. Giants  at  Baltimore (1:00 PM)   Giants at Ravens
"Sunday,  December  23",Buffalo  at  Miami (1:00 PM)   Bills at Dolphins
"Sunday,  December  23",Cincinnati  at  Pittsburgh (1:00 PM)   Bengals at Steelers
"Sunday,  December  23",New England  at  Jacksonville (1:00 PM)   Patriots at Jaguars
"Sunday,  December  23",Minnesota  at  Houston (1:00 PM)   Vikings at Texans
"Sunday,  December  23",Oakland  at  Carolina (1:00 PM)   Raiders at Panthers
"Sunday,  December  23",St. Louis  at  Tampa Bay (1:00 PM)   Rams at Buccaneers
"Sunday,  December  23",Cleveland  at  Denver (4:05 PM)   Browns at Broncos
"Sunday,  December  23",San Francisco  at  Seattle (4:15 PM)   49ers at Seahawks
"Sunday,  December  23",Chicago  at  Arizona (4:25 PM)   Bears at Cardinals
"Sunday,  December  23",San Diego  at  N.Y. Jets (8:20 PM)   Chargers at Jets
"Sunday,  December  30",Miami  at  New England (1:00 PM)   Dolphins at Patriots
"Sunday,  December  30",N.Y. Jets  at  Buffalo (1:00 PM)   Jets at Bills
"Sunday,  December  30",Houston  at  Indianapolis (1:00 PM)   Texans at Colts
"Sunday,  December  30",Cleveland  at  Pittsburgh (1:00 PM)   Browns at Steelers
"Sunday,  December  30",Baltimore  at  Cincinnati (1:00 PM)   Ravens at Bengals
"Sunday,  December  30",Jacksonville  at  Tennessee (1:00 PM)   Jaguars at Titans
"Sunday,  December  30",Philadelphia  at  N.Y. Giants (1:00 PM)   Eagles at Giants
"Sunday,  December  30",Dallas  at  Washington (1:00 PM)   Cowboys at Redskins
"Sunday,  December  30",Chicago  at  Detroit (1:00 PM)   Bears at Lions
"Sunday,  December  30",Carolina  at  New Orleans (1:00 PM)   Panthers at Saints
"Sunday,  December  30",Green Bay  at  Minnesota (1:00 PM)   Packers at Vikings
"Sunday,  December  30",Tampa Bay  at  Atlanta (1:00 PM)   Buccaneers at Falcons
"Sunday,  December  30",St. Louis  at  Seattle (4:25 PM)   Rams at Seahawks
"Sunday,  December  30",Arizona  at  San Francisco (4:25 PM)   Cardinals at 49ers
"Sunday,  December  30",Oakland  at  San Diego (4:25 PM)   Raiders at Chargers
"Sunday,  December  30",Kansas City  at  Denver (4:25 PM)   Chiefs at Broncos